,predict,y_label
0,4,4
1,2,2
2,4,4
3,2,2
4,3,3
5,0,0
6,0,0
7,2,2
8,3,3
9,1,1
10,2,2
11,1,3
12,1,1
13,2,2
14,1,1
15,4,4
16,4,4
17,2,2
18,3,3
19,3,3
20,1,1
21,3,3
22,1,1
23,2,2
24,0,0
25,3,3
26,1,1
27,0,0
28,3,3
29,1,1
30,1,1
31,1,1
32,1,1
33,3,3
34,1,1
35,0,0
36,2,2
37,3,3
38,3,3
39,2,2
40,1,1
41,4,4
42,2,2
43,4,4
44,1,1
45,4,4
46,2,2
47,3,3
48,0,0
49,0,0
50,2,2
51,0,0
52,1,1
53,4,4
54,0,0
55,2,2
56,0,0
57,2,2
58,0,0
59,2,2
60,2,2
61,4,4
62,4,4
63,2,2
64,2,2
65,4,4
66,2,2
67,3,3
68,4,4
69,0,0
70,3,3
71,4,4
72,0,0
73,1,1
74,3,3
75,3,3
76,0,0
77,2,2
78,2,2
79,2,2
80,4,4
81,0,0
82,1,1
83,1,1
84,2,2
85,2,2
86,0,0
87,1,1
88,1,1
89,3,3
90,1,1
91,4,4
92,0,0
93,3,3
94,1,1
95,2,2
96,1,1
97,0,0
98,0,0
99,3,3
100,3,3
101,4,4
102,2,2
103,3,3
104,4,4
105,0,0
106,1,1
107,3,3
108,2,2
109,4,4
110,0,0
111,0,0
112,3,3
113,3,3
114,1,1
115,1,1
116,2,2
117,4,4
118,0,0
119,3,3
120,4,4
121,1,1
122,1,1
123,2,2
124,4,4
125,1,3
126,2,2
127,1,1
128,4,4
129,2,2
130,4,4
131,1,1
132,0,0
133,3,3
134,2,2
135,4,4
136,3,3
137,4,4
138,2,2
139,1,1
140,2,2
141,4,4
142,0,0
143,2,2
144,0,0
145,1,1
146,3,3
147,0,0
148,0,0
149,4,4
150,4,4
151,4,4
152,3,3
153,4,4
154,1,1
155,4,4
156,1,1
157,0,0
158,3,3
159,1,1
160,2,2
161,1,1
162,1,1
163,3,3
164,4,4
165,2,2
166,0,0
167,0,0
168,4,4
169,3,3
170,4,4
171,0,0
172,1,1
173,3,3
174,4,4
175,0,0
176,4,4
177,0,0
178,0,0
179,2,2
180,3,3
181,0,0
182,1,1
183,3,3
184,1,1
185,2,2
186,4,4
187,4,4
188,2,2
189,2,2
190,2,2
191,0,0
192,1,1
193,4,4
194,2,2
195,3,3
196,4,4
197,1,1
198,1,1
199,2,2
200,3,3
201,3,3
202,0,0
203,3,3
204,4,4
205,4,4
206,1,1
207,1,1
208,2,2
209,2,2
210,3,3
211,4,4
212,2,2
213,0,0
214,4,4
215,3,3
216,4,4
217,4,4
218,0,0
219,0,0
220,3,3
221,0,0
222,0,0
223,2,2
224,3,3
225,0,0
226,1,1
227,0,0
228,3,3
229,2,2
230,4,4
231,4,4
232,4,4
233,4,4
234,0,0
235,0,0
236,2,2
237,4,4
238,1,1
239,3,3
240,3,3
241,3,3
242,1,1
243,2,2
244,0,0
245,0,0
246,2,2
247,2,2
248,4,4
249,4,4
250,0,0
251,0,0
252,2,2
253,1,1
254,1,1
255,1,1
256,2,2
257,1,1
258,3,3
259,1,1
260,0,0
261,4,4
262,4,4
263,2,2
264,3,3
265,0,0
266,4,4
267,0,0
268,2,2
269,4,4
270,3,3
271,1,1
272,2,2
273,1,1
274,1,1
275,3,3
276,1,1
277,3,3
278,2,2
279,4,4
280,4,4
281,0,0
282,1,1
283,0,0
284,0,0
285,0,0
286,3,3
287,4,4
288,0,0
289,1,1
290,1,1
291,1,1
292,1,1
293,1,1
294,3,3
295,2,2
296,4,4
297,4,4
298,3,3
299,1,1
300,4,4
301,4,4
302,3,3
303,4,4
304,4,4
305,0,0
306,1,1
307,4,4
308,2,2
309,0,0
310,3,3
311,3,3
312,2,2
313,0,0
314,0,0
315,3,3
316,3,3
317,0,0
318,1,1
319,1,1
320,3,3
321,1,1
322,0,0
323,2,2
324,1,1
325,2,2
326,3,3
327,4,4
328,0,0
329,4,4
330,2,2
331,0,0
332,0,0
333,3,3
334,0,0
335,1,1
336,3,3
337,3,3
338,4,4
339,3,3
340,1,1
341,4,4
342,4,4
343,2,2
344,2,2
345,2,2
346,0,0
347,3,3
348,3,3
349,2,2
350,0,0
351,0,0
352,2,2
353,1,1
354,4,4
355,3,3
356,1,1
357,4,4
358,0,0
359,4,4
360,1,1
361,0,0
362,3,3
363,1,1
364,3,3
365,2,2
366,3,3
367,2,2
368,2,2
369,3,3
370,3,3
371,1,1
372,0,0
373,2,2
374,2,2
